Date,Price,Url,Description
23/5,1.395.000 kr.,http://www.dba.dk/3630-raekkehus-3-86-458/id-100561262/,"3630 Rækkehus, 3, 86, 458, 1956, Hovedgaden 117, 6342, 5274, 70000"
23/5,4.876.000 kr.,http://www.dba.dk/5000-ejerlejlighed-3-156/id-100812860/,"5000 Ejerlejlighed, 3, 156, Carl Nielsens Kvarter 9, 1tv, 2017, 21879, 18358, 245000"
23/5,1.095.000 kr.,http://www.dba.dk/6100-ejerlejlighed-3-123/id-100812827/,"6100 Ejerlejlighed, 3, 123, Slagtergade 5, 1900, 5081, 4197, 55000"
23/5,1.750.000 kr.,http://www.dba.dk/4653-raekkehus-4-114-475/id-100561259/,"4653 Rækkehus, 4, 114, 475, 2005, Folmer Sangers Vej 14, 7954, 6579, 90000"
23/5,1.895.000 kr.,http://www.dba.dk/8960-4-117-390-2017/id-100812682/,"8960 4, 117, 390, 2017, Skolevej 71, 8703, 7261, 95000, Villa"
23/5,2.125.000 kr.,http://www.dba.dk/6700-5-176-812-1928/id-100812669/,"6700 5, 176, 812, 1928, Teglværksgade 11, 9671, 8045, 110000, Villa"
23/5,1.535.000 kr.,http://www.dba.dk/8670-3-110-250-2016/id-100561256/,"8670 3, 110, 250, 2016, Skovhaven 6, 6947, 5775, 80000, Villa"
23/5,1.749.000 kr.,http://www.dba.dk/8700-5-144-735-1972/id-100812422/,"8700 5, 144, 735, 1972, Kirkevej 10, 7860, 6589, 90000, Villa"
23/5,2.195.000 kr.,http://www.dba.dk/4480-5-165-15000-1918/id-100561190/,"4480 5, 165, 15000, 1918, Flinterup Mark 5, 10006, 8346, 110000, Villa"
23/5,2.485.000 kr.,http://www.dba.dk/9690-6-195-1039-2013/id-100812137/,"9690 6, 195, 1039, 2013, Rugmarken 164, 11530, 9538, 125000, Villa"
23/5,2.295.000 kr.,http://www.dba.dk/8300-landejendom-6-231/id-100812130/,"8300 Landejendom, 6, 231, 49167, 1909, Teglgaardsvej 105, 10478, 8736, 115000"
23/5,5.795.000 kr.,http://www.dba.dk/8400-landejendom-5-167/id-100812102/,"8400 Landejendom, 5, 167, 39758, 1930, Skovalleen 1A, 26068, 21610, 290000"
23/5,595.000 kr.,http://www.dba.dk/9850-4-107-704-1967/id-93922476/,"9850 4, 107, 704, 1967, Allingdamvej 5B, 2745, 2274, 30000, Villa"
23/5,895.000 kr.,http://www.dba.dk/8960-ejerlejlighed-3-83/id-100811830/,"8960 Ejerlejlighed, 3, 83, Asser Rigs Vej 37 B, 2tv, 1968, 4138, 3450, 45000"
23/5,1.225.000 kr.,http://www.dba.dk/9850-5-166-798-1979-kaereng/id-93922473/,"9850 5, 166, 798, 1979, Kæreng 1, 5551, 4593, 65000, Villa"
23/5,2.395.000 kr.,http://www.dba.dk/4700-5-182-1019-1976/id-100560904/,"4700 5, 182, 1019, 1976, Enebærvænget 13, 10779, 8991, 120000, Villa"
23/5,535.000 kr.,http://www.dba.dk/4200-3-112-1036-1887-ll/id-100560903/,"4200 3, 112, 1036, 1887, Ll. Ebberupvej 6, 2440, 2024, 30000, Villa"
23/5,895.000 kr.,http://www.dba.dk/4720-5-136-1125-1964/id-94534597/,"4720 5, 136, 1125, 1964, Jungshovedvej 43, 4106, 3416, 45000, Villa"
23/5,1.245.000 kr.,http://www.dba.dk/7620-6-195-1218-1974/id-93377199/,"7620 6, 195, 1218, 1974, Høgevej 8, 5646, 4693, 65000, Villa"
23/5,1.285.000 kr.,http://www.dba.dk/6100-ejerlejlighed-4-118/id-101224314/,"6100 Ejerlejlighed, 4, 118, Moltrupvej 78, 1970, 5839, 4825, 65000"
23/5,1.795.000 kr.,http://www.dba.dk/5471-9-214-990-1777/id-93713254/,"5471 9, 214, 990, 1777, Kalvegangen 5, 8083, 6730, 90000, Villa"
23/5,308.750 kr.,http://www.dba.dk/7200-1516-kirkehusvej-40/id-90687683/,"7200 1516, Kirkehusvej 40, Helårsgrund, 1637, 1306, 25000"
23/5,295.000 kr.,http://www.dba.dk/7323-1185-egelunden-7/id-93922462/,"7323 1185, Egelunden 7, Helårsgrund, 1561, 1260, 25000"
23/5,2.095.000 kr.,http://www.dba.dk/4060-7-197-703-1979/id-100810915/,"4060 7, 197, 703, 1979, Bygmarken 45, 9457, 7919, 105000, Villa"
23/5,1.100.000 kr.,http://www.dba.dk/9670-6-144-900-1976/id-100810839/,"9670 6, 144, 900, 1976, Rugmarken 34, 5064, 4172, 55000, Villa"
23/5,845.000 kr.,http://www.dba.dk/9541-2-62-693-1959/id-100560896/,"9541 2, 62, 693, 1959, Vikingevej 6, 3849, 3193, 45000, Villa"
23/5,695.000 kr.,http://www.dba.dk/7100-700-petershoejvej-6b/id-92412776/,"7100 700, Petershøjvej 6B, Helårsgrund, 3725, 3005, 35000"
23/5,1.195.000 kr.,http://www.dba.dk/6200-5-169-1057-1979/id-93626607/,"6200 5, 169, 1057, 1979, Søgård Ringvej 33, 5446, 4523, 60000, Villa"
23/5,1.995.000 kr.,http://www.dba.dk/7190-5-193-1081-1972/id-100810497/,"7190 5, 193, 1081, 1972, Kærvej 421, 9033, 7529, 100000, Villa"
23/5,3.145.000 kr.,http://www.dba.dk/2970-4-121-616-1965/id-100560894/,"2970 4, 121, 616, 1965, Bellisvej 20, 14272, 12093, 160000, Villa"
23/5,1.250.000 kr.,http://www.dba.dk/7600-4-114-1189-1976/id-100560892/,"7600 4, 114, 1189, 1976, Tranevej 15, 5648, 4692, 65000, Villa"
23/5,895.000 kr.,http://www.dba.dk/9600-4-96-653-1920/id-100810192/,"9600 4, 96, 653, 1920, Lillevang 16, 4103, 3375, 45000, Villa"
23/5,5.325.000 kr.,http://www.dba.dk/2800-5-136-1142-1990/id-100810067/,"2800 5, 136, 1142, 1990, Lundtoftevej 153C, 23827, 20238, 270000, Villa"
23/5,325.000 kr.,http://www.dba.dk/7323-1117-egelunden-13/id-93922445/,"7323 1117, Egelunden 13, Helårsgrund, 1739, 1403, 25000"
23/5,1.848.000 kr.,http://www.dba.dk/8300-5-133-489-1970/id-100560887/,"8300 5, 133, 489, 1970, Enghaven 17, 8472, 7090, 95000, Villa"
23/5,535.000 kr.,http://www.dba.dk/7970-5-158-947-1936-gammel/id-100560886/,"7970 5, 158, 947, 1936, Gammel Møllevej 62, 2455, 2042, 30000, Villa"
23/5,1.350.000 kr.,http://www.dba.dk/4690-5-128-700-1966/id-100560884/,"4690 5, 128, 700, 1966, Nysøvænget 9, 6091, 5067, 70000, Villa"
23/5,1.495.000 kr.,http://www.dba.dk/8930-6-198-1182-1934-oestre/id-100809331/,"8930 6, 198, 1182, 1934, Østre Boulevard 5, 6868, 5728, 75000, Villa"
23/5,26.500.000 kr.,http://www.dba.dk/6240-landejendom-5-336/id-93207474/,"6240 Landejendom, 5, 336, 1758437, byggeår:, Gåsblokvej 5, 1679, 2191, 26500000"
23/5,595.000 kr.,http://www.dba.dk/4700-2-64-184-1977/id-100560882/,"4700 2, 64, 184, 1977, Jenstrupvej 9, 2729, 2273, 30000, Villa"
23/5,2.595.000 kr.,http://www.dba.dk/9800-ejerlejlighed-4-132/id-93520031/,"9800 Ejerlejlighed, 4, 132, Svanelundsbakken 21, 2th, 2016, 11719, 9699, 130000"
23/5,1.095.000 kr.,http://www.dba.dk/6200-4-91-758-1963/id-100560881/,"6200 4, 91, 758, 1963, Haderslevvej 84, 4963, 4145, 55000, Villa"
23/5,698.000 kr.,http://www.dba.dk/8970-5-125-1165-1963/id-100809053/,"8970 5, 125, 1165, 1963, Møgelvangsvej 12, 3240, 2690, 35000, Villa"
23/5,998.000 kr.,http://www.dba.dk/9750-4-162-718-1971/id-100560878/,"9750 4, 162, 718, 1971, Søndergårdsvej 19, 4539, 3759, 50000, Villa"
23/5,3.475.000 kr.,http://www.dba.dk/3100-6-141-768-2003-carl/id-100560875/,"3100 6, 141, 768, 2003, Carl Bødker Nielsens Vej 49, 15710, 13103, 175000, Villa"
23/5,4.175.000 kr.,http://www.dba.dk/4160-7-250-5031-1900/id-100560877/,"4160 7, 250, 5031, 1900, Trælløsevej 16, 18769, 15751, 210000, Villa"
23/5,1.595.000 kr.,http://www.dba.dk/6600-4-135-773-2016-laeborg/id-100560873/,"6600 4, 135, 773, 2016, Læborg Kirkevej 1A, 7135, 5972, 80000, Villa"
23/5,2.245.000 kr.,http://www.dba.dk/5200-6-189-687-1966/id-100808075/,"5200 6, 189, 687, 1966, Pilevej 32, 10119, 8509, 115000, Villa"
23/5,495.000 kr.,http://www.dba.dk/7323-978-vagtbanke-7/id-90687728/,"7323 978, Vagtbanke 7, Helårsgrund, 2679, 2160, 25000"
23/5,320.000 kr.,http://www.dba.dk/7200-1395-kirkehusvej-14/id-90687751/,"7200 1395, Kirkehusvej 14, Helårsgrund, 1700, 1356, 25000"
23/5,600.000 kr.,http://www.dba.dk/7130-843-kysthaven-4/id-90665925/,"7130 843, Kysthaven 4, Helårsgrund, 3227, 2554, 30000"
23/5,775.000 kr.,http://www.dba.dk/7330-4-95-2107-1953/id-93626580/,"7330 4, 95, 2107, 1953, Nørregårdsvej 28, 3536, 2944, 40000, Villa"
23/5,1.198.000 kr.,http://www.dba.dk/8700-raekkehus-4-106-91/id-100807610/,"8700 Rækkehus, 4, 106, 91, 1980, Sundbakken 4K, 5442, 4560, 60000"
23/5,995.000 kr.,http://www.dba.dk/7760-8-260-755-1918/id-100560857/,"7760 8, 260, 755, 1918, Bredgade 192, 4538, 3762, 50000, Villa"
23/5,2.995.000 kr.,http://www.dba.dk/4600-8-182-800-1969/id-100807594/,"4600 8, 182, 800, 1969, Dunhammervej 5, 13713, 11502, 150000, Villa"
23/5,695.000 kr.,http://www.dba.dk/6780-8-240-947-1924/id-100807546/,"6780 8, 240, 947, 1924, Bygaden 2, 3235, 2687, 35000, Villa"
23/5,1.850.000 kr.,http://www.dba.dk/6000-6-233-12584-1890/id-100807527/,"6000 6, 233, 12584, 1890, Hulskovvej 56, 8483, 7106, 95000, Villa"
23/5,1.495.000 kr.,http://www.dba.dk/4000-ejerlejlighed-3-65/id-101224276/,"4000 Ejerlejlighed, 3, 65, Holbækvej 28, 2TV, 1946, 6773, 5678, 75000"
23/5,950.000 kr.,http://www.dba.dk/6920-7-208-964-1975/id-100560836/,"6920 7, 208, 964, 1975, Guldregnalle 13, 4344, 3620, 50000, Villa"
23/5,1.895.000 kr.,http://www.dba.dk/5500-4-136-750-1974/id-100807306/,"5500 4, 136, 750, 1974, Mølleløkken 29, 8626, 7156, 95000, Villa"
23/5,595.000 kr.,http://www.dba.dk/6270-4-115-955-1963/id-100560810/,"6270 4, 115, 955, 1963, Margrethevej 5, 2754, 2286, 30000, Villa"
23/5,275.000 kr.,http://www.dba.dk/4550-961-nordmarken-11/id-92063820/,"4550 961, Nordmarken 11, Helårsgrund, 1526, 1159, 25000"
23/5,2.895.000 kr.,http://www.dba.dk/7500-7-213-786-1920/id-100807245/,"7500 7, 213, 786, 1920, Allegade 10A, 13265, 11079, 145000, Villa"
23/5,1.275.000 kr.,http://www.dba.dk/5550-4-128-820-1951/id-100560774/,"5550 4, 128, 820, 1951, Smedevænget 5, 5875, 4876, 65000, Villa"
23/5,1.695.000 kr.,http://www.dba.dk/7400-5-180-720-1961/id-100807243/,"7400 5, 180, 720, 1961, Glentevej 6, 7737, 6486, 85000, Villa"
23/5,4.195.000 kr.,http://www.dba.dk/9200-landejendom-7-314/id-100807239/,"9200 Landejendom, 7, 314, 23010, 1908, Nibevej 66, 20334, 16727, 210000"
23/5,2.950.000 kr.,http://www.dba.dk/6600-6-224-1053-2010/id-94338765/,"6600 6, 224, 1053, 2010, Åhaven 13, 13684, 11375, 150000, Villa"
23/5,2.250.000 kr.,http://www.dba.dk/5492-5-171-930-2017/id-100807237/,"5492 5, 171, 930, 2017, Duedalen 61, 10135, 8441, 115000, Villa"
23/5,2.490.000 kr.,http://www.dba.dk/7000-landejendom-6-195/id-100560765/,"7000 Landejendom, 6, 195, 32385, 1900, Herslevvej 57, 11204, 9319, 125000"
23/5,490.000 kr.,http://www.dba.dk/7620-4-128-1110-1960/id-100807235/,"7620 4, 128, 1110, 1960, Lomborgvej 113, 2279, 1891, 25000, Villa"
23/5,6.795.000 kr.,http://www.dba.dk/6880-landejendom-3-226/id-93207404/,"6880 Landejendom, 3, 226, 435270, byggeår:, Gammelagervej 11, 585, 1131, 6795000"
23/5,1.295.000 kr.,http://www.dba.dk/9900-4-93-681-1933/id-93713196/,"9900 4, 93, 681, 1933, Koktvedvej 24, 5839, 4854, 65000, Villa"
23/5,1.995.000 kr.,http://www.dba.dk/7560-5-141-845-2004/id-100560760/,"7560 5, 141, 845, 2004, Haubovænget 9, 9033, 7507, 100000, Villa"
23/5,3.495.000 kr.,http://www.dba.dk/2450-ejerlejlighed-2-73/id-101224227/,"2450 Ejerlejlighed, 2, 73, Martin Luther Kings Vej 11, 54, 2017, 15767, 13284, 175000"
23/5,1.345.000 kr.,http://www.dba.dk/7080-5-142-750-1965/id-100560758/,"7080 5, 142, 750, 1965, Østergårdsvej 8, 6182, 5238, 70000, Villa"
23/5,495.000 kr.,http://www.dba.dk/7323-956-vagtbanke-11/id-90687802/,"7323 956, Vagtbanke 11, Helårsgrund, 2679, 2160, 25000"
23/5,675.000 kr.,http://www.dba.dk/6100-906-fjoelners-toft-7/id-94534556/,"6100 906, Fjølners Toft 7, Helårsgrund, 3606, 2830, 35000"
23/5,595.000 kr.,http://www.dba.dk/6630-5-160-812-1972/id-90709213/,"6630 5, 160, 812, 1972, Brændstrup Røddingvej 14, 2766, 2300, 30000, Villa"
23/5,1.445.000 kr.,http://www.dba.dk/7100-4-120-695-1976/id-90687790/,"7100 4, 120, 695, 1976, Elmevej 13, 6636, 5623, 75000, Villa"
23/5,3.985.000 kr.,http://www.dba.dk/7100-landejendom-3-172/id-92412711/,"7100 Landejendom, 3, 172, 216488, 1877, Vesterbyvej 2A, 18258, 14703, 200000"
23/5,850.000 kr.,http://www.dba.dk/5474-9-268-1326-1950/id-100807231/,"5474 9, 268, 1326, 1950, Bystævnet 3, 3909, 3102, 45000, Villa"
23/5,995.000 kr.,http://www.dba.dk/5491-4-117-767-1880/id-93102424/,"5491 4, 117, 767, 1880, Middelfartvej 336, 4530, 3806, 50000, Villa"
23/5,7.695.000 kr.,http://www.dba.dk/1562-ejerlejlighed-4-170/id-100807230/,"1562 Ejerlejlighed, 4, 170, Hambrosgade 6, 2TV, 1917, 34987, 29487, 385000"
23/5,500.000 kr.,http://www.dba.dk/9800-712-fresiavej-27/id-100560720/,"9800 712, Fresiavej 27, Helårsgrund, 2644, 2096, 25000"
23/5,2.795.000 kr.,http://www.dba.dk/2950-ejerlejlighed-2-80/id-94534551/,"2950 Ejerlejlighed, 2, 80, Henrikshøj 14, 2016, 12811, 10951, 140000"
23/5,1.350.000 kr.,http://www.dba.dk/7700-4-140-714-1970-p-l/id-100807228/,"7700 4, 140, 714, 1970, P. L. Halds Vej 69, 6121, 5076, 70000, Villa"
23/5,2.995.000 kr.,http://www.dba.dk/3060-3-145-563-1976/id-100807223/,"3060 3, 145, 563, 1976, Svanevej 1, 13640, 11377, 150000, Villa"
23/5,2.995.000 kr.,http://www.dba.dk/8700-landejendom-7-168/id-100807221/,"8700 Landejendom, 7, 168, 67149, 1877, Sorthøjvej 17, bt. kr, nt. kr, ub. kr"
23/5,3.100.000 kr.,http://www.dba.dk/5370-5-175-5649-1918/id-100807218/,"5370 5, 175, 5649, 1918, Flaskevejen 9, 13972, 11625, 155000, Villa"
23/5,699.000 kr.,http://www.dba.dk/8970-7-197-1220-1900/id-93713186/,"8970 7, 197, 1220, 1900, Fjordvej 8, 3254, 2712, 35000, Villa"
23/5,1.200.000 kr.,http://www.dba.dk/7620-landejendom-6-183/id-92054487/,"7620 Landejendom, 6, 183, 38000, 1870, Tvedvej 92, 1949, 2207, 1200000"
23/5,295.000 kr.,http://www.dba.dk/7182-1034-skovvej-5b/id-100807214/,"7182 1034, Skovvej 5B, Helårsgrund, 1558, 1257, 25000"
23/5,295.000 kr.,http://www.dba.dk/4944-5-114-586-1900/id-100807213/,"4944 5, 114, 586, 1900, Herredsvej 81, 1343, 1103, 25000, Villa"
23/5,765.000 kr.,http://www.dba.dk/7182-landejendom-4-143/id-92412701/,"7182 Landejendom, 4, 143, 20000, 1880, Ravningvej 67, 3666, 3017, 40000"
23/5,695.000 kr.,http://www.dba.dk/7860-4-134-658-1952/id-93713182/,"7860 4, 134, 658, 1952, Hostrupvej 10, 3228, 2638, 35000, Villa"
23/5,332.000 kr.,http://www.dba.dk/7200-1827-kirkehusvej-26/id-90687863/,"7200 1827, Kirkehusvej 26, Helårsgrund, 1767, 1409, 25000"
23/5,1.695.000 kr.,http://www.dba.dk/5250-3-90-669-1959/id-100560695/,"5250 3, 90, 669, 1959, Elmedals Allé 35, 7661, 6426, 85000, Villa"
23/5,325.000 kr.,http://www.dba.dk/9280-1248-koraldybet-10/id-93922398/,"9280 1248, Koraldybet 10, Helårsgrund, 1737, 1553, 25000"
23/5,625.000 kr.,http://www.dba.dk/6100-1271-fjoelnersvej-1/id-94534537/,"6100 1271, Fjølnersvej 1, Helårsgrund, 3327, 2612, 35000"
23/5,7.850.000 kr.,http://www.dba.dk/8260-6-205-886-1940-carl/id-100807207/,"8260 6, 205, 886, 1940, Carl Jensens Vej 23, 35332, 29660, 395000, Villa"
23/5,950.000 kr.,http://www.dba.dk/7850-6-249-839-1910/id-94970109/,"7850 6, 249, 839, 1910, Søndergade 49b, 4344, 3605, 50000, Villa"
23/5,1.285.000 kr.,http://www.dba.dk/6870-4-166-805-1974/id-100560672/,"6870 4, 166, 805, 1974, Grønningen 20, 5864, 4886, 65000, Villa"
23/5,395.000 kr.,http://www.dba.dk/6300-3-106-718-1959/id-100807196/,"6300 3, 106, 718, 1959, Sønderborg Landevej 79, 1819, 1509, 25000, Villa"
23/5,275.000 kr.,http://www.dba.dk/7900-5-167-1231-1946/id-94970099/,"7900 5, 167, 1231, 1946, Jørsbyvej 10, 1229, 1024, 25000, Villa"
23/5,3.475.000 kr.,http://www.dba.dk/6580-6-210-846-2007/id-100807190/,"6580 6, 210, 846, 2007, Kongeåparken 51, 15902, 13309, 175000, Villa"
23/5,1.599.000 kr.,http://www.dba.dk/5240-4-113-961-1936/id-100560665/,"5240 4, 113, 961, 1936, Strandvænget 10, 7225, 6062, 80000, Villa"
23/5,995.000 kr.,http://www.dba.dk/7400-3-92-130-1897/id-100807184/,"7400 3, 92, 130, 1897, Banevænget 1, 4538, 3786, 50000, Villa"
23/5,1.145.000 kr.,http://www.dba.dk/5560-4-130-956-1971/id-93207324/,"5560 4, 130, 956, 1971, Bekkasinvænget 12, 5269, 4378, 60000, Villa"
23/5,845.000 kr.,http://www.dba.dk/7470-4-158-1486-1949/id-100807177/,"7470 4, 158, 1486, 1949, Mosevej 23, 3877, 3218, 45000, Villa"
23/5,1.395.000 kr.,http://www.dba.dk/3230-4-112-285-1981/id-100807175/,"3230 4, 112, 285, 1981, Græsted Park 13, 6394, 5349, 70000, Villa"
23/5,295.000 kr.,http://www.dba.dk/7270-4-88-706-1933/id-93207315/,"7270 4, 88, 706, 1933, Villavej 6, 1337, 1117, 25000, Villa"
23/5,500.000 kr.,http://www.dba.dk/6500-4-135-828-1957/id-100807173/,"6500 4, 135, 828, 1957, Allegade 23, 2342, 1932, 25000, Villa"
23/5,1.945.000 kr.,http://www.dba.dk/7000-4-191-807-1974/id-94879269/,"7000 4, 191, 807, 1974, Baunegårdsvej 68, 8852, 7397, 100000, Villa"
23/5,895.000 kr.,http://www.dba.dk/6880-6-146-27512-1900/id-92054439/,"6880 6, 146, 27512, 1900, Hustedvej 4, 4079, 3418, 45000, Villa"
23/5,995.000 kr.,http://www.dba.dk/5540-6-152-761-1965/id-90660750/,"5540 6, 152, 761, 1965, Postkrogen 13, 4560, 3760, 50000, Villa"
23/5,1.325.000 kr.,http://www.dba.dk/6100-6-137-1284-1850/id-93020451/,"6100 6, 137, 1284, 1850, Steveltvej 33, 6662, 5265, 70000, Villa"
23/5,2.195.000 kr.,http://www.dba.dk/8620-5-155-756-2017/id-101577331/,"8620 5, 155, 756, 2017, Slagtehusvej 7, 9976, 8295, 110000, Villa"
23/5,1.950.000 kr.,http://www.dba.dk/8732-landejendom-5-186/id-94970032/,"8732 Landejendom, 5, 186, 14385, 1850, Oudrupgårdsvej 21, bt. kr, nt. kr, ub. kr"
23/5,1.395.000 kr.,http://www.dba.dk/5466-7-183-2958-1914/id-93020442/,"5466 7, 183, 2958, 1914, Blankegaardsvej 8, 6345, 5283, 70000, Villa"
23/5,1.225.000 kr.,http://www.dba.dk/9440-3-87-350-1985/id-101577326/,"9440 3, 87, 350, 1985, Rolighedsvej 13A, 5536, 4606, 65000, Villa"
23/5,4.495.000 kr.,http://www.dba.dk/2960-raekkehus-4-118-283/id-101577325/,"2960 Rækkehus, 4, 118, 283, 1956, Christiansgave 19, 20546, 17473, 225000"
23/5,90.000 kr.,http://www.dba.dk/9900-1010-ahornvej-10/id-94970004/,"9900 1010, Ahornvej 10, Helårsgrund, 406, 324, 25000"
23/5,2.839.000 kr.,http://www.dba.dk/8680-raekkehus-5-140-435/id-101577321/,"8680 Rækkehus, 5, 140, 435, 2016, Kildebjerg Bakkevej 37, 12968, 10817, 145000"
23/5,4.700.000 kr.,http://www.dba.dk/3080-landejendom-9-195/id-101577320/,"3080 Landejendom, 9, 195, 245165, 1942, Hornbækvej 306, 22319, 18372, 235000"
23/5,995.000 kr.,http://www.dba.dk/7500-raekkehus-3-106-534/id-94879182/,"7500 Rækkehus, 3, 106, 534, 1957, Skovgårdsvej 21, 4547, 3780, 50000"
23/5,695.000 kr.,http://www.dba.dk/9900-4-126-401-1903/id-100807162/,"9900 4, 126, 401, 1903, Emilievej 11, 3181, 2626, 35000, Villa"
23/5,2.400.000 kr.,http://www.dba.dk/9362-landejendom-7-225/id-100807161/,"9362 Landejendom, 7, 225, 86119, 1933, Sønderskovvej 174, 10907, 9074, 120000"
23/5,1.099.000 kr.,http://www.dba.dk/9440-5-123-750-1974/id-101577318/,"9440 5, 123, 750, 1974, Enghaven 20, 4996, 4154, 55000, Villa"
23/5,1.895.000 kr.,http://www.dba.dk/4300-4-96-314-1918-erik/id-101577317/,"4300 4, 96, 314, 1918, Erik Banners Vej 5, 8602, 7171, 95000, Villa"
23/5,1.395.000 kr.,http://www.dba.dk/5610-5-127-154-1850/id-93207284/,"5610 5, 127, 154, 1850, Badstuestræde 8, 6286, 5210, 70000, Villa"
23/5,1.595.000 kr.,http://www.dba.dk/6971-landejendom-4-130/id-101577314/,"6971 Landejendom, 4, 130, 25250, 1989, Feldbækvej 10, 7199, 6036, 80000"
23/5,350.000 kr.,http://www.dba.dk/9340-978-strandvaenget-36/id-93922378/,"9340 978, Strandvænget 36, Helårsgrund, 1836, 1445, 25000"
23/5,1.125.000 kr.,http://www.dba.dk/8800-3-114-1315-1955/id-94969993/,"8800 3, 114, 1315, 1955, Åbakken 7, 5109, 4252, 60000, Villa"
23/5,2.695.000 kr.,http://www.dba.dk/3460-raekkehus-2-80-m2/id-101577313/,"3460 Rækkehus, 2, 80, m2 grund, 1892, Biskop Svanes Vej 58P, bt. kr, nt. kr, ub. kr"
23/5,2.595.000 kr.,http://www.dba.dk/4050-5-156-2991-1973/id-101577312/,"4050 5, 156, 2991, 1973, Industrivej 4A, 11620, 9723, 130000, Villa"
23/5,10.495.000 kr.,http://www.dba.dk/2960-9-339-1002-1905/id-101577311/,"2960 9, 339, 1002, 1905, Bolbrovej 11, 47437, 40197, 525000, Villa"
23/5,795.000 kr.,http://www.dba.dk/9460-5-205-4133-1943/id-94879132/,"9460 5, 205, 4133, 1943, Thistedvej 56, 3590, 2989, 40000, Villa"
23/5,1.250.000 kr.,http://www.dba.dk/5700-4-116-694-1938/id-101577309/,"5700 4, 116, 694, 1938, Porthusvej 23, 5647, 4647, 65000, Villa"
23/5,695.000 kr.,http://www.dba.dk/7470-raekkehus-3-94-489/id-101577308/,"7470 Rækkehus, 3, 94, 489, 1982, Dalgasvej 19, 3161, 2636, 35000"
23/5,1.498.000 kr.,http://www.dba.dk/6705-4-140-658-1973/id-101577307/,"6705 4, 140, 658, 1973, Januarvej 44, 6772, 5629, 75000, Villa"
23/5,1.398.000 kr.,http://www.dba.dk/9750-landejendom-5-250/id-101577298/,"9750 Landejendom, 5, 250, 31208, 1950, Donskovvej 6, 6358, 5276, 70000"
23/5,3.695.000 kr.,http://www.dba.dk/9990-5-165-437-1910/id-93207278/,"9990 5, 165, 437, 1910, Oddevej 14, 18448, 14608, 185000, Villa"
23/5,1.395.000 kr.,http://www.dba.dk/9575-landejendom-8-221/id-101577297/,"9575 Landejendom, 8, 221, 4306, 1927, Skovvej 16, 6412, 5340, 70000"
23/5,400.000 kr.,http://www.dba.dk/7741-2-125-2873-1900/id-101577293/,"7741 2, 125, 2873, 1900, Kærupvej 100, 1829, 1515, 25000, Villa"
23/5,1.750.000 kr.,http://www.dba.dk/7200-5-128-519-1948/id-93207274/,"7200 5, 128, 519, 1948, Jyllandsgade 4, 8589, 6842, 90000, Villa"
23/5,2.595.000 kr.,http://www.dba.dk/5690-5-191-1073-2003/id-101577291/,"5690 5, 191, 1073, 2003, Agertoften 42, 11913, 9882, 130000, Villa"
23/5,1.900.000 kr.,http://www.dba.dk/3520-ejerlejlighed-3-75/id-101577290/,"3520 Ejerlejlighed, 3, 75, Ryttergårdsvej 32, 1963, 8715, 7324, 95000"
23/5,1.795.000 kr.,http://www.dba.dk/2850-ejerlejlighed-2-67/id-101412654/,"2850 Ejerlejlighed, 2, 67, Nærum Hovedgade 76, 1Lejl. 1, 1973, 8094, 6929, 90000"
23/5,3.795.000 kr.,http://www.dba.dk/8600-6-185-704-1910-ansvej/id-101412655/,"8600 6, 185, 704, 1910, Ansvej 19, 17158, 14303, 190000, Villa"
23/5,1.095.000 kr.,http://www.dba.dk/3060-ejerlejlighed-2-65/id-101577289/,"3060 Ejerlejlighed, 2, 65, Søndermarken 26, 1963, 5029, 4192, 55000"
23/5,575.000 kr.,http://www.dba.dk/5900-5-142-989-1901/id-101412653/,"5900 5, 142, 989, 1901, Krogsbjergvej 19, 2658, 2167, 30000, Villa"
23/5,445.000 kr.,http://www.dba.dk/7100-700-kirkestien-1b/id-90687804/,"7100 700, Kirkestien 1B, Helårsgrund, 2466, 1952, 25000"
23/5,2.298.000 kr.,http://www.dba.dk/8471-5-128-2042-1951/id-101412652/,"8471 5, 128, 2042, 1951, Hovvejen 9, 10542, 8783, 115000, Villa"
23/5,2.695.000 kr.,http://www.dba.dk/8700-6-161-911-1998/id-100807149/,"8700 6, 161, 911, 1998, Anemonevej 258, 12060, 10110, 135000, Villa"
23/5,6.990.000 kr.,http://www.dba.dk/2920-6-118-790-1954/id-101224214/,"2920 6, 118, 790, 1954, Gyldenlundsvej 1C, 31756, 27025, 350000, Villa"
23/5,2.925.000 kr.,http://www.dba.dk/7100-5-153-910-2008/id-101577288/,"7100 5, 153, 910, 2008, Adonisvej 77, 13082, 11107, 150000, Villa"
23/5,1.495.000 kr.,http://www.dba.dk/8800-4-110-838-1968/id-101412649/,"8800 4, 110, 838, 1968, Timianvej 16, 6852, 5689, 75000, Villa"
23/5,1.795.000 kr.,http://www.dba.dk/3300-4-124-1146-1963/id-100807146/,"3300 4, 124, 1146, 1963, Ranunkelvej 10, 8246, 6877, 90000, Villa"
